"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","PostedExplanation","Explanation","Reclassified"
"C87-2022-0041355","Warrick","Boon",2,"87-13-14-300-040.000-002",511,220700,220700,180000,1.22611111111111,1.22611111111111,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041800","Warrick","Boon",2,"87-13-14-301-003.000-002",541,140000,140000,233000,0.600858369098712,0.600858369098712,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041498","Warrick","Boon",2,"87-13-17-202-095.000-002",599,199700,199700,3e+05,0.665666666666667,0.665666666666667,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041419","Warrick","Boon",2,"87-13-17-306-006.000-002",510,224200,224200,250000,0.8968,0.8968,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039777","Warrick","Boon",2,"87-13-17-306-008.000-002",510,231800,231800,254900,0.909376225970969,0.909376225970969,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041489","Warrick","Boon",2,"87-13-17-306-046.000-002",510,236200,236200,270000,0.874814814814815,0.874814814814815,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041449","Warrick","Boon",2,"87-13-17-306-051.000-002",510,236100,236100,245000,0.963673469387755,0.963673469387755,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041278","Warrick","Boon",2,"87-13-17-306-052.000-002",510,246100,246100,267000,0.921722846441948,0.921722846441948,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039649","Warrick","Boon",2,"87-13-17-306-053.000-002",510,216100,216100,215000,1.00511627906977,1.00511627906977,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040088","Warrick","Boon",2,"87-13-17-307-028.000-002",510,231000,231000,257000,0.898832684824903,0.898832684824903,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041847","Warrick","Boon",2,"87-13-17-307-031.000-002",510,226000,226000,249900,0.904361744697879,0.904361744697879,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040413","Warrick","Boon",2,"87-13-17-307-039.000-002",510,233100,233100,255000,0.914117647058823,0.914117647058823,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040804","Warrick","Boon",2,"87-13-18-103-008.000-002",511,1093400,1093400,1195000,0.914979079497908,0.914979079497908,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039735","Warrick","Boon",2,"87-13-18-103-015.000-002",511,869200,869200,955000,0.910157068062827,0.910157068062827,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039826","Warrick","Boon",2,"87-13-18-103-036.000-002",510,914200,914200,795000,1.14993710691824,1.14993710691824,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041490","Warrick","Boon",2,"87-13-18-105-027.000-002",510,321400,321400,360000,0.892777777777778,0.892777777777778,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039913","Warrick","Boon",2,"87-13-18-105-044.000-002",510,345500,345500,3e+05,1.15166666666667,1.15166666666667,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039756","Warrick","Boon",2,"87-13-18-105-048.000-002",510,420200,420200,444000,0.946396396396396,0.946396396396396,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040975","Warrick","Boon",2,"87-13-18-105-049.000-002",510,436300,436300,504500,0.864816650148662,0.864816650148662,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041230","Warrick","Boon",2,"87-13-18-113-045.000-002",510,437700,437700,550000,0.795818181818182,0.795818181818182,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040965","Warrick","Boon",2,"87-13-18-114-041.000-002",510,411900,411900,417000,0.987769784172662,0.987769784172662,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041491","Warrick","Boon",2,"87-13-18-302-006.000-002",510,278300,278300,279500,0.995706618962433,0.995706618962433,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041072","Warrick","Boon",2,"87-13-18-302-007.000-002",510,328700,328700,342500,0.95970802919708,0.95970802919708,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041014","Warrick","Boon",2,"87-13-18-303-101.000-002",510,281600,281600,250000,1.1264,1.1264,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039963","Warrick","Boon",2,"87-13-18-303-103.000-002",510,279900,279900,280000,0.999642857142857,0.999642857142857,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039904","Warrick","Boon",2,"87-13-18-307-001.000-002",510,378500,378500,409240,0.924885152966474,0.924885152966474,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040807","Warrick","Boon",2,"87-13-18-307-006.000-002",510,451800,451800,580000,0.778965517241379,0.778965517241379,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039794","Warrick","Boon",2,"87-13-18-307-117.000-002",510,333600,333600,334015,0.998757540829005,0.998757540829005,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041584","Warrick","Boon",2,"87-13-18-307-120.000-002",510,445800,445800,492500,0.905177664974619,0.905177664974619,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041413","Warrick","Boon",2,"87-13-18-307-121.000-002",510,413700,413700,469970,0.880268953337447,0.880268953337447,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040793","Warrick","Boon",2,"87-13-18-307-122.000-002",510,414000,414000,453650,0.912597817700871,0.912597817700871,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041673","Warrick","Boon",2,"87-13-18-307-123.000-002",510,474700,474700,556750,0.852626852267625,0.852626852267625,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041017","Warrick","Boon",2,"87-13-18-307-145.000-002",510,389800,389800,416665,0.935523742094968,0.935523742094968,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041751","Warrick","Boon",2,"87-13-18-308-136.000-002",510,373000,373000,455000,0.81978021978022,0.81978021978022,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041458","Warrick","Boon",2,"87-13-18-308-141.000-002",510,378500,378500,425000,0.890588235294118,0.890588235294118,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040366","Warrick","Boon",2,"87-13-18-309-011.000-002",510,489200,489200,650000,0.752615384615385,0.752615384615385,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041559","Warrick","Boon",2,"87-13-18-309-018.000-002",510,417600,417600,711095,0.587263305184258,0.587263305184258,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040683","Warrick","Boon",2,"87-13-18-309-147.000-002",510,412500,412500,430485,0.958221540820238,0.958221540820238,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040293","Warrick","Boon",2,"87-13-18-309-148.000-002",510,319600,319600,329200,0.970838396111786,0.970838396111786,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039934","Warrick","Boon",2,"87-13-18-309-149.000-002",510,401400,401400,438085,0.916260543045299,0.916260543045299,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039944","Warrick","Boon",2,"87-13-18-309-151.000-002",510,380900,380900,394885,0.964584625903744,0.964584625903744,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040794","Warrick","Boon",2,"87-13-18-309-152.000-002",510,359800,359800,392260,0.91724876357518,0.91724876357518,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040364","Warrick","Boon",2,"87-13-18-309-153.000-002",510,337600,337600,345490,0.977162870126487,0.977162870126487,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040449","Warrick","Boon",2,"87-13-18-309-154.000-002",510,434900,434900,474175,0.917171930194548,0.917171930194548,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040467","Warrick","Boon",2,"87-13-18-309-164.000-002",510,406800,406800,414850,0.980595395926238,0.980595395926238,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040858","Warrick","Boon",2,"87-13-18-309-165.000-002",510,367800,367800,394570,0.932153990419951,0.932153990419951,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040300","Warrick","Boon",2,"87-13-18-309-166.000-002",510,345200,345200,361335,0.955346146927367,0.955346146927367,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040464","Warrick","Boon",2,"87-13-18-309-167.000-002",510,443500,443500,478040,0.927746632080997,0.927746632080997,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040795","Warrick","Boon",2,"87-13-18-309-168.000-002",510,400300,400300,397915,1.00599374238217,1.00599374238217,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041078","Warrick","Boon",2,"87-13-18-309-169.000-002",510,331700,331700,352990,0.939686676676393,0.939686676676393,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040888","Warrick","Boon",2,"87-13-18-309-170.000-002",510,344900,344900,368415,0.936172522834304,0.936172522834304,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040316","Warrick","Boon",2,"87-13-18-309-171.000-002",510,425000,425000,414345,1.0257152855712,1.0257152855712,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040450","Warrick","Boon",2,"87-13-18-309-172.000-002",510,371900,371900,369305,1.00702671233804,1.00702671233804,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040170","Warrick","Boon",2,"87-13-18-309-173.000-002",510,342700,342700,327675,1.04585336079957,1.04585336079957,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040526","Warrick","Boon",2,"87-13-18-309-176.000-002",510,370000,370000,417005,0.887279529022434,0.887279529022434,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041560","Warrick","Boon",2,"87-13-18-310-024.000-002",510,324100,324100,377845,0.857759134036444,0.857759134036444,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041758","Warrick","Boon",2,"87-13-18-310-025.000-002",510,372600,372600,407498,0.914360315878851,0.914360315878851,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041676","Warrick","Boon",2,"87-13-18-310-026.000-002",510,415100,415100,500510,0.829354058859963,0.829354058859963,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041744","Warrick","Boon",2,"87-13-18-310-186.000-002",510,352100,352100,450080,0.782305367934589,0.782305367934589,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041204","Warrick","Boon",2,"87-13-18-403-106.000-002",510,321300,321300,351500,0.914082503556188,0.914082503556188,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039717","Warrick","Boon",2,"87-13-18-403-115.000-002",510,404200,404200,431765,0.936157400437738,0.936157400437738,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040442","Warrick","Boon",2,"87-13-18-403-116.000-002",510,454800,454800,599000,0.759265442404007,0.759265442404007,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041023","Warrick","Boon",2,"87-13-18-403-119.000-002",510,327800,327800,346745,0.945363307329594,0.945363307329594,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041047","Warrick","Boon",2,"87-13-18-403-157.000-002",510,374300,374300,382000,0.979842931937173,0.979842931937173,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040356","Warrick","Boon",2,"87-13-18-404-055.000-002",510,396300,396300,445000,0.890561797752809,0.890561797752809,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041552","Warrick","Boon",2,"87-13-18-404-067.000-002",510,422400,422400,456900,0.924491135915955,0.924491135915955,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041589","Warrick","Boon",2,"87-13-18-407-078.000-002",510,353400,353400,390000,0.906153846153846,0.906153846153846,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040429","Warrick","Boon",2,"87-13-18-407-079.000-002",510,321600,321600,368000,0.873913043478261,0.873913043478261,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041717","Warrick","Boon",2,"87-13-18-407-081.000-002",510,360700,360700,437500,0.824457142857143,0.824457142857143,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041759","Warrick","Boon",2,"87-13-18-407-088.000-002",510,321200,321200,359100,0.894458368142579,0.894458368142579,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040109","Warrick","Boon",2,"87-13-18-408-155.000-002",510,363300,363300,376455,0.965055584332789,0.965055584332789,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040684","Warrick","Boon",2,"87-13-18-408-156.000-002",510,333400,333400,345090,0.966124779043148,0.966124779043148,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040064","Warrick","Boon",2,"87-13-18-408-161.000-002",510,372300,372300,373800,0.995987158908507,0.995987158908507,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040680","Warrick","Boon",2,"87-13-18-408-162.000-002",510,421700,421700,412605,1.02204287393512,1.02204287393512,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040708","Warrick","Boon",2,"87-13-18-408-163.000-002",510,422000,422000,469820,0.898216338172066,0.898216338172066,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041700","Warrick","Boon",2,"87-13-18-409-039.000-002",510,430200,430200,528335,0.814256106447614,0.814256106447614,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041648","Warrick","Boon",2,"87-13-18-409-041.000-002",510,437500,437500,500160,0.874720089571337,0.874720089571337,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041386","Warrick","Ohio",19,"87-13-19-106-031.000-019",350,329800,329800,350000,0.942285714285714,0.942285714285714,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040298","Warrick","Ohio",19,"87-13-19-110-004.000-019",510,234500,234500,240000,0.977083333333333,0.977083333333333,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040430","Warrick","Ohio",19,"87-13-19-110-009.000-019",510,282600,282600,309500,0.913085621970921,0.913085621970921,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040602","Warrick","Ohio",19,"87-13-19-110-016.000-019",510,268700,268700,326000,0.824233128834356,0.824233128834356,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040615","Warrick","Ohio",19,"87-13-19-110-022.000-019",510,246500,246500,278445,0.885273572877947,0.885273572877947,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040501","Warrick","Ohio",19,"87-13-19-112-032.000-019",510,346300,346300,323500,1.07047913446677,1.07047913446677,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041135","Warrick","Ohio",19,"87-13-19-113-061.000-019",510,324400,324400,340000,0.954117647058824,0.954117647058824,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041801","Warrick","Ohio",19,"87-13-19-113-066.000-019",510,235300,235300,280000,0.840357142857143,0.840357142857143,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040484","Warrick","Ohio",19,"87-13-19-113-075.000-019",510,299600,299600,340000,0.881176470588235,0.881176470588235,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041356","Warrick","Ohio",19,"87-13-19-113-080.000-019",510,288600,288600,323000,0.893498452012384,0.893498452012384,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040357","Warrick","Ohio",19,"87-13-19-113-135.000-019",510,333000,333000,362500,0.918620689655172,0.918620689655172,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039808","Warrick","Ohio",19,"87-13-19-113-138.000-019",510,280700,280700,310000,0.905483870967742,0.905483870967742,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040738","Warrick","Ohio",19,"87-13-19-114-101.000-019",510,248200,248200,275000,0.902545454545455,0.902545454545455,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041869","Warrick","Ohio",19,"87-13-19-114-128.000-019",510,276600,276600,325000,0.851076923076923,0.851076923076923,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041271","Warrick","Ohio",19,"87-13-19-114-132.000-019",510,234400,234400,247500,0.947070707070707,0.947070707070707,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041158","Warrick","Ohio",19,"87-13-19-202-019.000-019",350,498100,498100,532500,0.935399061032864,0.935399061032864,"Valid Sale- Used in ComImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040490","Warrick","Ohio",19,"87-13-19-207-011.000-019",510,293100,293100,304885,0.961346081309346,0.961346081309346,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040603","Warrick","Ohio",19,"87-13-19-207-014.000-019",510,295600,295600,331000,0.893051359516616,0.893051359516616,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040065","Warrick","Ohio",19,"87-13-19-207-016.000-019",510,247400,247400,276000,0.896376811594203,0.896376811594203,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040008","Warrick","Ohio",19,"87-13-19-207-024.000-019",510,221800,221800,270000,0.821481481481481,0.821481481481481,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040685","Warrick","Ohio",19,"87-13-20-106-015.000-019",510,273200,273200,261085,1.04640251259168,1.04640251259168,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041138","Warrick","Ohio",19,"87-13-20-106-016.000-019",510,348700,348700,340081,1.02534396217372,1.02534396217372,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040585","Warrick","Ohio",19,"87-13-20-106-017.000-019",510,347500,347500,332910,1.0438256585864,1.0438256585864,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041215","Warrick","Ohio",19,"87-13-20-106-020.000-019",510,287200,287200,303000,0.947854785478548,0.947854785478548,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040547","Warrick","Ohio",19,"87-13-20-106-023.000-019",510,276700,276700,280550,0.986276955979326,0.986276955979326,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040748","Warrick","Ohio",19,"87-13-20-106-024.000-019",510,267600,267600,255660,1.04670265195963,1.04670265195963,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040997","Warrick","Ohio",19,"87-13-20-106-025.000-019",510,337700,337700,333065,1.01391620254305,1.01391620254305,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041244","Warrick","Ohio",19,"87-13-20-106-026.000-019",510,337700,337700,329030,1.02635018083457,1.02635018083457,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041063","Warrick","Ohio",19,"87-13-20-106-027.000-019",510,341500,341500,357845,0.954323799410359,0.954323799410359,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040969","Warrick","Ohio",19,"87-13-20-106-028.000-019",510,258700,258700,260080,0.994693940326054,0.994693940326054,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041007","Warrick","Ohio",19,"87-13-20-106-029.000-019",510,264100,264100,260510,1.01378066101109,1.01378066101109,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041592","Warrick","Ohio",19,"87-13-20-106-031.000-019",510,258700,258700,283508,0.912496296400807,0.912496296400807,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041593","Warrick","Ohio",19,"87-13-20-106-032.000-019",510,259900,259900,283508,0.916728981192771,0.916728981192771,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041594","Warrick","Ohio",19,"87-13-20-106-033.000-019",510,259900,259900,283508,0.916728981192771,0.916728981192771,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041438","Warrick","Ohio",19,"87-13-20-106-034.000-019",510,265700,265700,293730,0.904572226194124,0.904572226194124,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041153","Warrick","Ohio",19,"87-13-20-106-093.000-019",510,361800,361800,346325,1.04468346206598,1.04468346206598,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040730","Warrick","Ohio",19,"87-13-20-106-094.000-019",510,367900,367900,322570,1.14052763741203,1.14052763741203,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040784","Warrick","Ohio",19,"87-13-20-106-096.000-019",510,275100,275100,273875,1.00447284345048,1.00447284345048,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041502","Warrick","Ohio",19,"87-13-20-106-120.000-019",510,276900,276900,308530,0.897481606326775,0.897481606326775,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041701","Warrick","Ohio",19,"87-13-20-106-121.000-019",510,337700,337700,351545,0.960616706253822,0.960616706253822,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039834","Warrick","Boon",2,"87-13-24-302-006.000-002",511,465000,465000,495000,0.939393939393939,0.939393939393939,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041525","Warrick","Ohio",19,"87-13-29-101-014.000-019",511,432500,432500,429900,1.00604791812049,1.00604791812049,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039795","Warrick","Ohio",19,"87-13-29-102-036.000-019",511,531000,531000,560000,0.948214285714286,0.948214285714286,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039914","Warrick","Ohio",19,"87-13-29-203-001.000-019",511,413200,413200,490000,0.843265306122449,0.843265306122449,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039891","Warrick","Ohio",19,"87-13-30-301-015.000-019",510,228600,228600,250000,0.9144,0.9144,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040280","Warrick","Ohio",19,"87-13-30-301-096.000-019",510,208200,208200,305000,0.682622950819672,0.682622950819672,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041048","Warrick","Ohio",19,"87-13-30-301-133.000-019",510,243900,243900,275118,0.886528689507775,0.886528689507775,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040716","Warrick","Ohio",19,"87-13-30-302-003.000-019",510,217200,217200,253000,0.858498023715415,0.858498023715415,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041136","Warrick","Ohio",19,"87-13-30-302-047.000-019",510,207600,207600,216000,0.961111111111111,0.961111111111111,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040765","Warrick","Ohio",19,"87-13-30-302-049.000-019",510,246600,246600,270000,0.913333333333333,0.913333333333333,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039692","Warrick","Ohio",19,"87-13-30-302-074.000-019",510,202200,202200,190000,1.06421052631579,1.06421052631579,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040825","Warrick","Ohio",19,"87-13-30-302-080.000-019",510,257600,257600,320000,0.805,0.805,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040664","Warrick","Ohio",19,"87-13-31-100-036.000-019",511,363200,363200,461000,0.787852494577006,0.787852494577006,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040817","Warrick","Ohio",19,"87-13-31-100-071.000-019",511,326200,326200,465000,0.701505376344086,0.701505376344086,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0039853","Warrick","Ohio",19,"87-13-32-300-018.000-019",511,379600,379600,425000,0.893176470588235,0.893176470588235,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040150","Warrick","Anderson",1,"87-13-34-402-021.000-001",510,266800,266800,327000,0.815902140672783,0.815902140672783,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040270","Warrick","Anderson",1,"87-13-35-100-042.000-001",511,266300,266300,389000,0.684575835475578,0.684575835475578,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041365","Warrick","Anderson",1,"87-13-35-102-002.000-001",590,44500,44500,1e+05,0.445,0.445,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040604","Warrick","Anderson",1,"87-13-35-202-002.000-001",511,201600,201600,195000,1.03384615384615,1.03384615384615,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0040052","Warrick","Anderson",1,"87-13-36-400-046.000-001",511,149900,149900,156000,0.960897435897436,0.960897435897436,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
"C87-2022-0041272","Warrick","Boon",2,"87-14-06-302-002.000-002",511,171900,171900,199500,0.861654135338346,0.861654135338346,"Valid Sale- Used in ResImp Study Section","ON RATIO STUDY",FALSE
